gbifID,references,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,recordedBy,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,fieldNotes,eventRemarks,locality,verbatimLocality,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,acceptedScientificName,level0Gid,level0Name,level1Name,level2Gid,level2Name
3415935250,https://www.inaturalist.org/observations/100332804,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/100332804,100332804,Lauren McLaurin,,,,,,,,,,,,,,,,2021-11-04T12:27,12:27:00 PM,308,308,2021,11,4,2021/11/04 12:27 PM CDT,,,,,,"Jackson, Mississippi, United States",30.574068,-88.596632,,Quercus lyrata Walter,USA,United States,Mississippi,USA.25.30_1,Jackson
3415712385,https://www.inaturalist.org/observations/101270221,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/101270221,101270221,Roseanne Guerra,,,,,,,,,,,,,,,,2021-11-16T12:10:33,12:10:33 PM,320,320,2021,11,16,11/16/2021 12:10,,,,,,"Powder Springs, GA, USA",33.869422,-84.701053,,Quercus lyrata Walter,USA,United States,Georgia,USA.11.33_1,Cobb
3415494177,https://www.inaturalist.org/observations/100335195,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/100335195,100335195,Melinda Repperger,,,,,,,,,,,,,,,,2021-11-04T10:12:16,10:12:16 AM,308,308,2021,11,4,11/4/2021 10:12,,,,,,"Vancleave, MS 39565, USA",30.570572,-88.619759,,Quercus lyrata Walter,USA,United States,Mississippi,USA.25.30_1,Jackson
3415467176,https://www.inaturalist.org/observations/100336080,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/100336080,100336080,Kim,,,,,,,,,,,,,,,,2021-11-04T12:27,12:27:00 PM,308,308,2021,11,4,2021/11/04 12:27 PM CDT,,,,,,"Jackson, Mississippi, United States",30.574065,-88.596634,,Quercus lyrata Walter,USA,United States,Mississippi,USA.25.30_1,Jackson
3399053445,https://www.inaturalist.org/observations/99670123,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/99670123,99670123,Tony Gerard,,,,,,,,,,,,,,,,2021-10-28T15:43:20,3:43:20 PM,301,301,2021,10,28,10/28/2021 15:43,,,,,,"Hillerman Precinct, IL, USA",37.249322,-88.834279,,Quercus lyrata Walter,USA,United States,Illinois,USA.14.62_1,Massac
3399008335,https://www.inaturalist.org/observations/99546314,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/99546314,99546314,Tony Gerard,,,,,,,,,,,,,,,,2021-10-27T08:00:48,8:00:48 AM,300,300,2021,10,27,10/27/2021 8:00,,,,,,"Karnak Precinct, IL 62956, USA",37.303211,-89.021592,,Quercus lyrata Walter,USA,United States,Illinois,USA.14.78_1,Pulaski
3385179570,https://www.inaturalist.org/observations/97406802,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/97406802,97406802,Matthew Hammond,,,,,,,,,,,,,,,,2021-10-06T11:04,11:04:00 AM,279,279,2021,10,6,2021/10/06 11:04 AM CDT,,,,,,"Faulkner County, AR, USA",34.938752,-92.396592,,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.23_1,Faulkner
3384801220,https://www.inaturalist.org/observations/97074788,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/97074788,97074788,Bob O'Kennon,,,,,,,,,,,,,,,,2021-10-02T14:51,2:51:00 PM,275,275,2021,10,2,2021/10/02 2:51 PM CDT,,,,,,"West Arlington, Arlington, TX, USA",32.691757,-97.191245,,Quercus lyrata Walter,USA,United States,Texas,USA.44.220_1,Tarrant
3384479515,https://www.inaturalist.org/observations/97406863,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/97406863,97406863,Matthew Hammond,,,,,,,,,,,,,,,,2021-10-06T11:47,11:47:00 AM,279,279,2021,10,6,2021/10/06 11:47 AM CDT,,,,,,"Faulkner County, AR, USA",34.938743,-92.396537,,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.23_1,Faulkner
3384307532,https://www.inaturalist.org/observations/57874774,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/57874774,57874774,Seig,"Overcup Oak Oak Quercus lyrata in Williamsburg, VA",,,,,,,,,,,,,,,2011-09-29T13:05,12:05:00 PM,272,272,2011,9,29,2011/09/29 1:05 PM EDT,,,,,,"Williamsburg, VA, USA",37.269091,-76.706444,,Quercus lyrata Walter,USA,United States,Virginia,USA.47.129_1,Williamsburg
3357416285,https://sernecportal.org/portal/collections/individual/index.php?occid=6764209,GMUF,Plants,,,PRESERVED_SPECIMEN,f3db9cf1-d1ac-4824-96f1-7b6ad45e6bf8,GMUF-0001117,"Gary P. Fleming, with Chris Ludwig",,,,,,,,,,,,,,,,5/29/1997,,149,149,1997,5,29,29-May-97,"Occasional with Quercus palustris, Liquidambar, and Fraxinus pennsylvanica in seasonally flooded, claypan swamps along west side of Gibson Creek. Elev. 330 ft.",,,,"Kerr Reservoir lands. Occasional with Quercus palustris, Liquidambar, and Fraxinus pennsylvanica in seasonally flooded, claypan swamps along west side of Gibson Creek, ca. 2.3 miles NE of Wolf Trap; elev. 330 ft.",,36.734157,-78.794418,,Quercus lyrata Walter,USA,United States,Virginia,USA.47.56_1,Halifax
3343771388,https://www.inaturalist.org/observations/56334735,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/56334735,56334735,wake_nc,ecoEXPLORE Username: rbh2012,,,,,,,,,,,,,,,2020-08-05T16:30:55,3:30:55 PM,218,218,2020,8,5,2020-08-05T20:30:55.172Z,,,,,,"Wake County, US-NC, US",35.7804,-78.6391,,Quercus lyrata Walter,USA,United States,North Carolina,USA.34.92_1,Wake
3337868454,https://www.inaturalist.org/observations/67013287,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/67013287,67013287,Brandon Hall,,,,,,,,,,,,,,,,2020-12-22T12:35:57,1:35:57 PM,357,357,2020,12,22,2020-12-22 12:35:57 PM CST,,,,,,"Wade, OK 74723, USA",33.885159,-95.924385,,Quercus lyrata Walter,USA,United States,Oklahoma,USA.37.7_1,Bryan
3335139760,https://www.inaturalist.org/observations/89256846,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/89256846,89256846,sehnature,,,,,,,,,,,,,,,,2021-07-21T11:28,11:28:00 AM,202,202,2021,7,21,2021/07/21 11:28 AM CDT,,,,,,"Dallas, Texas, United States",32.785644,-96.582353,,Quercus lyrata Walter,USA,United States,Texas,USA.44.57_1,Dallas
3301907788,https://www.inaturalist.org/observations/80549640,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/80549640,80549640,mfeaver,,,,,,,,,,,,,,,,2021-05-27T08:58,7:58:00 AM,147,147,2021,5,27,2021/05/27 8:58 AM EDT,,,,,,"Decatur County, GA, USA",30.804167,-84.660833,,Quercus lyrata Walter,USA,United States,Georgia,USA.11.43_1,Decatur
3118062064,,NYC Parks,USFS - New York City Tree Census - 1995,,,HUMAN_OBSERVATION,USFS - New York City Tree Census - 1995:2073953059,,,,,,,,,,,,,,,,,,1995,,,,1995,,,,,,,,,,40.908287,-73.898979,,Quercus lyrata Walter,USA,United States,New York,USA.33.3_1,Bronx
3117846383,https://www.inaturalist.org/observations/56257788,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/56257788,56257788,mfeaver,,,,,,,,,,,,,,,,2020-08-12T07:26,6:26:00 AM,225,225,2020,8,12,2020/08/12 7:26 AM EDT,,,,,,"Decatur County, GA, USA",30.828056,-84.662778,,Quercus lyrata Walter,USA,United States,Georgia,USA.11.43_1,Decatur
3117788396,https://www.inaturalist.org/observations/63594248,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/63594248,63594248,mfeaver,,,,,,,,,,,,,,,,2020-10-26T08:40,7:40:00 AM,300,300,2020,10,26,2020/10/26 8:40 AM EDT,,,,,,"Decatur County, GA, USA",30.830556,-84.661944,,Quercus lyrata Walter,USA,United States,Georgia,USA.11.43_1,Decatur
3113435822,https://www.inaturalist.org/observations/77832281,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/77832281,77832281,mfeaver,,,,,,,,,,,,,,,,2021-05-07T10:31,9:31:00 AM,127,127,2021,5,7,2021/05/07 10:31 AM EDT,,,,,,"Franklin County, FL, USA",29.931702,-85.01177,,Quercus lyrata Walter,USA,United States,Florida,USA.10.18_1,Franklin
3112755661,https://www.inaturalist.org/observations/76744031,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/76744031,76744031,Suzanne Cadwell,,,,,,,,,,,,,,,,2021-05-02T11:17:07,10:17:07 AM,122,122,2021,5,2,5/2/2021 11:17,,,,,,"Chapel Hill, NC 27517, USA",35.918379,-78.97073,,Quercus lyrata Walter,USA,United States,North Carolina,USA.34.32_1,Durham
3097292458,https://www.inaturalist.org/observations/61142377,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/61142377,61142377,Bob O'Kennon,,,,,,,,,,,,,,,,2020-09-27T10:41,10:41:00 AM,271,271,2020,9,27,2020/09/27 10:41 AM CDT,,,,,,thora hart park,32.691916,-97.191533,,Quercus lyrata Walter,USA,United States,Texas,USA.44.220_1,Tarrant
3097142457,https://www.inaturalist.org/observations/66303879,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/66303879,66303879,Bob O'Kennon,,,,,,,,,,,,,,,,2020-11-01T11:21,12:21:00 PM,306,306,2020,11,1,2020/11/01 11:21 AM CST,,,,,,"Colleyville, TX 76034, USA",32.877797,-97.169835,,Quercus lyrata Walter,USA,United States,Texas,USA.44.220_1,Tarrant
3097027429,https://www.inaturalist.org/observations/54317206,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/54317206,54317206,Bob O'Kennon,,,,,,,,,,,,,,,,2020-07-25T09:45,9:45:00 AM,207,207,2020,7,25,2020/07/25 9:45 AM CDT,,,,,,"North Richland Hills, TX, USA",32.817048,-97.251665,,Quercus lyrata Walter,USA,United States,Texas,USA.44.220_1,Tarrant
3096997441,https://www.inaturalist.org/observations/62043630,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/62043630,62043630,Bob O'Kennon,,,,,,,,,,,,,,,,2020-10-07T10:20,10:20:00 AM,281,281,2020,10,7,2020/10/07 10:20 AM CDT,,,,,,"Southwest Arlington, Arlington, TX, USA",32.664177,-97.221302,,Quercus lyrata Walter,USA,United States,Texas,USA.44.220_1,Tarrant
3039392714,https://www.inaturalist.org/observations/66975661,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/66975661,66975661,Janna Wisniewski,,,,,,,,,,,,,,,,2020-12-23T21:02Z,4:02:00 PM,358,358,2020,12,23,2020-12-23T15:02:00-06:00,,,,,,New Orleans,30,-90.09,,Quercus lyrata Walter,USA,United States,Louisiana,USA.19.36_1,Orleans
3039312476,https://www.inaturalist.org/observations/69075695,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/69075695,69075695,adamblach,,,,,,,,,,,,,,,,2021-02-04T16:20:27,4:20:27 PM,35,35,2021,2,4,Thu Feb 04 2021 16:20:27 GMT-0500 (EST),,,,,,"Alachua County, US-FL, US",29.900897,-82.574837,,Quercus lyrata Walter,USA,United States,Florida,USA.10.1_1,Alachua
3032036697,https://www.inaturalist.org/observations/68041690,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/68041690,68041690,William Harris,Mahannah WMA,,,,,,,,,,,,,,,2021-01-13T14:43,3:43:00 PM,13,13,2021,1,13,2021/01/13 2:43 PM CST,,,,,,"Issaquena County, MS, USA",32.51347,-90.944138,,Quercus lyrata Walter,USA,United States,Mississippi,USA.25.28_1,Issaquena
3031648002,https://www.inaturalist.org/observations/62859905,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/62859905,62859905,Vlad Nevirkovets,,,,,,,,,,,,,,,,2020-08-31T07:54,7:54:00 AM,244,244,2020,8,31,2020/08/31 7:54 AM CDT,,,,,,"Pulaski County, IL, USA",37.303139,-89.0215,,Quercus lyrata Walter,USA,United States,Illinois,USA.14.78_1,Pulaski
3017956661,https://www.inaturalist.org/observations/67419722,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/67419722,67419722,Paul Marcum,,,,,,,,,,,,,,,,2020-12-28T01:06,2:06:00 AM,363,363,2020,12,28,2020/12/28 1:06 AM CST,,,,,,"Pulaski County, IL, USA",37.303548,-89.020177,,Quercus lyrata Walter,USA,United States,Illinois,USA.14.78_1,Pulaski
2901854338,https://www.inaturalist.org/observations/63249668,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/63249668,63249668,jkressuk,Seven Devils WMA,,,,,,,,,,,,,,,2020-10-22T09:38:33Z,4:38:33 AM,296,296,2020,10,22,2020-10-22 9:38:33 AM CDT,,,,,,"Collins Township, AR, USA",33.552367,-91.586383,,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.22_1,Drew
2901671091,https://www.inaturalist.org/observations/63124019,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/63124019,63124019,Nancy Lasiter,,,,,,,,,,,,,,,,2020-10-20T16:48:07,4:48:07 PM,294,294,2020,10,20,Tue Oct 20 2020 16:48:07 GMT-0500 (CDT),,,,,,"FM-861, Elkhart, TX, US",31.593745,-95.574678,,Quercus lyrata Walter,USA,United States,Texas,USA.44.1_1,Anderson
2883165667,https://www.inaturalist.org/observations/61797287,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/61797287,61797287,Liam Wolff,,,,,,,,,,,,,,,,2020-10-02T15:23:04,3:23:04 PM,276,276,2020,10,2,2020-10-02 3:23:04 PM CDT,,,,,,"Collins Township, AR, USA",33.552614,-91.585022,,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.22_1,Drew
2868315369,https://www.inaturalist.org/observations/42690838,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/42690838,42690838,kidneymoth,,,,,,,,,,,,,,,,2020-04-20T12:43:44,12:43:44 PM,111,111,2020,4,20,2020-04-20 12:43:44 PM CDT,,,,,,"Carrington, Huntsville, AL 35763, USA",34.636075,-86.491319,,Quercus lyrata Walter,USA,United States,Alabama,USA.1.45_1,Madison
2818551957,https://www.inaturalist.org/observations/52819890,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/52819890,52819890,renz,,,,,,,,,,,,,,,,2020-07-12T12:09:20,11:09:20 AM,194,194,2020,7,12,2020-07-12 12:09:20 PM EDT,,,,,,"High Springs, FL 32643, USA",29.913808,-82.571539,,Quercus lyrata Walter,USA,United States,Florida,USA.10.1_1,Alachua
2807583838,,PRC,TEX,,,PRESERVED_SPECIMEN,a7cd0b9d-39f4-4e7d-a6a4-ede284ef7766,00457313,William R. Carr,,,,,,,,,,,,,,,29712,6/1/2011,,152,152,2011,6,1,,"In shortleaf pine - oak forest on soils mapped as well drained, medium acid fine sandy loam Typic Hapludults (Cuthbert Series), at seep zone at bottom of slope underlain by Weches Formation. Associates included Alnus serrulata, Callicarpa americana, Carex cherokeensis, Chasmanthium sessiliflorum, Cornus florida, Dryopteris sp., Hypericum hypericoides, Ilex opaca, Nyssa sylvatica, Pinus echinata, Pteridium aquilinum, Scleria sp., Smilax spp., Vaccinium arboreum, Vitis rotundifolia.",,,,"A few feet above level of beaver pond, SE part of Sheff's Woods Preserve, ca. 3.1 airmiles NNE of center of jct. I-20 and St. Rt. 14 N of Tyler.",,32.49258,-95.25517,,Quercus lyrata Walter,USA,United States,Texas,USA.44.212_1,Smith
2807334171,,PRC,TEX,,,PRESERVED_SPECIMEN,abe7e892-0cba-4fe2-bde2-62d858654fbd,00439291,William R. Carr,,,,,,,,,,,,,,,27459,2/18/2009,,49,49,2009,2,18,,"Rare in area, seemingly restricted to swamp forest on fairly heavy, poorly drained clay soils in broad shallow drainageway across otherwise sandy/loamy upland underlain by some aspect of the Beaumont Formation. Associates include Crataegus sp., Juncus effusus, Ludwigia repens, Panicum gymnocarpon, Quercus nigra, Ranunculus hispidus, Samolus valerandi ssp. parviflorus, Smilax bona-nox, Ulmus crassifolia.",,,,"Both sides of NE-SW gas pipeline ca. 0.7 roadmiles NE of its crossing of Co. Rd. 25 N of Eagle Nest Lake, ca. 1.0-1.1 airmiles SE of jct. Co. Rd. 25 and Co. Rd. 18. School House Tract, KNG Properties. Otey Quadrangle.",,29.27239,-95.58947,,Quercus lyrata Walter,USA,United States,Texas,USA.44.20_1,Brazoria
2802675868,https://www.inaturalist.org/observations/49683650,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/49683650,49683650,David,,,,,,,,,,,,,,,,2020-06-13T12:09:44,12:09:44 PM,165,165,2020,6,13,2020-06-13 12:09:44 PM CDT,,,,,,"Stockton, AL 36579, USA",31.182592,-87.852732,,Quercus lyrata Walter,USA,United States,Alabama,USA.1.2_1,Baldwin
2611407651,https://www.inaturalist.org/observations/43493721,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/43493721,43493721,silvan_shepherd,,,,,,,,,,,,,,,,2020-04-25T14:06,2:06:00 PM,116,116,2020,4,25,2020/04/25 2:06 PM CDT,,,,,,"Westside, Houston, TX, USA",29.765475,-95.455994,,Quercus lyrata Walter,USA,United States,Texas,USA.44.101_1,Harris
2596053945,https://www.inaturalist.org/observations/35828167,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/35828167,35828167,Te Chang,,,,,,,,,,,,,,,,2019-11-17T15:22,8:22:00 PM,321,321,2019,11,17,2019/11/17 3:22 PM HST,,,,,,"Trinity River National Wildlife Refuge, Liberty, Texas, United States",30.096955,-94.791068,,Quercus lyrata Walter,USA,United States,Texas,USA.44.146_1,Liberty
2572980180,https://nansh.org/portal/collections/individual/index.php?occid=14613249,VT,,,,PRESERVED_SPECIMEN,ed06f40c-5389-43aa-9d06-3005c20e5381,UVMVT218462,"Hill, S. R.","Occasional tree 40 ft tall, leaves paler beneath, acorns immature",,,,,,,,,,,,,,37873,8/7/2008,,220,220,2008,8,7,,mesic floodplain forest with included areas of wet floodplain forest and several southern flatwoods species. Bank of original channel of stream; Alluvial soil;,,,,"Texas City/Eldorado ca. 729 m N of Cottonwood Road, 24.4 m NW of US 45, between old and new channels of North Fork Saline River E of dismantled railroad berm; Broughton ILL 7.5' quadrangle; WGS84/NAD83. T7S, R7E, SE¼, NW ¼ Sec 25.",,37.8869,-88.3869,,Quercus lyrata Walter,USA,United States,Illinois,USA.14.84_1,Saline
2572976515,https://nansh.org/portal/collections/individual/index.php?occid=14613251,VT,,,,PRESERVED_SPECIMEN,fcc459e0-fb0f-449d-a00a-603de15c5af9,UVMVT218463,"Hill, S. R.",,,,,,,,,,,,,,,38050,5/5/2009,,125,125,2009,5,5,,"Wet floodplain forest alongside shrub swamp. Leaves immature, soft; same tree as Hill 37873",,,,"2600 feet north of Cottonwood Road, 80 feet northwest of U.S. Route 45 at north side of original channel North Fork Saline River, just west of bridge. Broughton 7.5' quadrangle.",,37.887169,-88.387053,,Quercus lyrata Walter,USA,United States,Illinois,USA.14.84_1,Saline
2460138068,https://www.inaturalist.org/observations/35494162,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/35494162,35494162,William Chamberlain,,,,,,,,,,,,,,,,2019-10-22T11:01:46,11:01:46 AM,295,295,2019,10,22,2019-10-22 11:01:46 AM CDT,,,,,,"Davidson County, US-TN, US",36.061481,-86.90625,,Quercus lyrata Walter,USA,United States,Tennessee,USA.43.19_1,Davidson
2451736620,https://www.inaturalist.org/observations/35343590,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/35343590,35343590,Rick Travis,,,,,,,,,,,,,,,,2019-11-05T15:19:26,4:19:26 PM,309,309,2019,11,5,2019-11-05 3:19:26 PM CST,,,,,,"Taylor Landing, TX 77705, USA",29.953903,-94.029373,,Quercus lyrata Walter,USA,United States,Texas,USA.44.123_1,Jefferson
2446535644,,LSU,Tropicos,Tropicos,MOBOT,PRESERVED_SPECIMEN,urn:catalog:MO:Tropicos:101162266,101162266,Alan E. Brant,,,,,,,,,,,,,,,1543,7/11/2019,,192,192,2019,7,11,,,,,,"Otter Slough Conservation Area Botanical Inventory. Otter Slough Natural Area, margin of flatwood forest along access road.",,36.737293,-90.100935,,Quercus lyrata Walter,USA,United States,Missouri,USA.26.103_1,Stoddard
2429249424,https://www.inaturalist.org/observations/32861169,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/32861169,32861169,Eric Jones,Kiptopeke State Park,,,,,,,,,,,,,,,2019-09-08T13:34,12:34:00 PM,251,251,2019,9,8,2019/09/08 1:34 PM EDT,,,,,,"Northampton, Virginia, United States",37.167925,-75.980479,,Quercus lyrata Walter,USA,United States,Virginia,USA.47.88_1,Northampton
2381415403,,MO,Tropicos,Tropicos,MOBOT,PRESERVED_SPECIMEN,urn:catalog:MO:Tropicos:101151894,101151894,Yingtong Wu;James Killion;Gregory Fargo,,,,,,,,,,,,,,,,8/16/2019,,228,228,2019,8,16,,,,,,Moro Creek Bottoms Natural Area.,,33.773662,-92.325242,,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.13_1,Cleveland
2381415377,,MO,Tropicos,Tropicos,MOBOT,PRESERVED_SPECIMEN,urn:catalog:MO:Tropicos:101151900,101151900,Yingtong Wu;James Killion;Gregory Fargo,,,,,,,,,,,,,,,,8/16/2019,,228,228,2019,8,16,,,,,,Moro Creek Bottoms Natural Area.,,33.773304,-92.324421,,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.13_1,Cleveland
2381414991,,MO,Tropicos,Tropicos,MOBOT,PRESERVED_SPECIMEN,urn:catalog:MO:Tropicos:101151961,101151961,Yingtong Wu;James Killion;Gregory Fargo,,,,,,,,,,,,,,,,8/17/2019,,229,229,2019,8,17,,,,,,Felsenthal National Wildlife Refuge; yellow ATV trail by the Marais Saline Lake.,,33.159459,-92.118561,,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.70_1,Union
2381414967,,MO,Tropicos,Tropicos,MOBOT,PRESERVED_SPECIMEN,urn:catalog:MO:Tropicos:101151914,101151914,Yingtong Wu;James Killion;Gregory Fargo,,,,,,,,,,,,,,,,8/17/2019,,229,229,2019,8,17,,,,,,Felsenthal National Wildlife Refuge; yellow ATV trail by the Marais Saline Lake.,,33.159529,-92.116864,,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.70_1,Union
2381414633,,MO,Tropicos,Tropicos,MOBOT,PRESERVED_SPECIMEN,urn:catalog:MO:Tropicos:101151902,101151902,Yingtong Wu;James Killion;Gregory Fargo,,,,,,,,,,,,,,,,8/16/2019,,228,228,2019,8,16,,,,,,Moro Creek Bottoms Natural Area.,,33.773137,-92.323776,,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.13_1,Cleveland
2381414620,,MO,Tropicos,Tropicos,MOBOT,PRESERVED_SPECIMEN,urn:catalog:MO:Tropicos:101151972,101151972,Yingtong Wu;James Killion;Gregory Fargo,,,,,,,,,,,,,,,,8/17/2019,,229,229,2019,8,17,,,,,,Overflow National Wildlife Refuge.,,33.01508,-91.68884,,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.2_1,Ashley
2381414513,,MO,Tropicos,Tropicos,MOBOT,PRESERVED_SPECIMEN,urn:catalog:MO:Tropicos:101151892,101151892,Yingtong Wu;James Killion;Gregory Fargo,,,,,,,,,,,,,,,,8/16/2019,,228,228,2019,8,16,,,,,,Moro Creek Bottoms Natural Area.,,33.77357,-92.322333,,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.13_1,Cleveland
2350302986,https://www.inaturalist.org/observations/18927996,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/18927996,18927996,Chris Kneupper,"Overcup Oak found along the Pilant Slough Trail at Brazos Bend State Park. This specimen was a small-medium sized tree. I've posted several observations of this species near here, since it is very uncommon in the area, and we wish to document its limited range.",,,,,,,,,,,,,,,2018-12-09T15:07,4:07:00 PM,343,343,2018,12,9,2018/12/09 3:07 PM CST,,,,,,"Fort Bend County, TX, USA",29.372428,-95.607331,,Quercus lyrata Walter,USA,United States,Texas,USA.44.79_1,Fort Bend
2313490817,,MO,Tropicos,Tropicos,MOBOT,PRESERVED_SPECIMEN,urn:catalog:MO:Tropicos:101147579,101147579,Yingtong Wu;Gregory Fargo;Marissa Sedmak,,,,,,,,,,,,,,,,7/15/2019,,196,196,2019,7,15,,,,,,Dave Danaldson Black River Wildlife Management Area.,,36.33568,-90.714319,,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.11_1,Clay
2313490720,,MO,Tropicos,Tropicos,MOBOT,PRESERVED_SPECIMEN,urn:catalog:MO:Tropicos:101147614,101147614,Yingtong Wu;Gregory Fargo;Marissa Sedmak,,,,,,,,,,,,,,,,7/16/2019,,197,197,2019,7,16,,,,,,By a lake by Adams Mountain Rd within Southern Ozark National Forest.,,35.52511,-93.01603,,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.58_1,Pope
2313490090,,MO,Tropicos,Tropicos,MOBOT,PRESERVED_SPECIMEN,urn:catalog:MO:Tropicos:101147584,101147584,Yingtong Wu;Gregory Fargo;Marissa Sedmak,,,,,,,,,,,,,,,,7/16/2019,,197,197,2019,7,16,,,,,,By a lake by Adams Mountain Rd within Southern Ozark National Forest.,,35.52491,-93.01655,,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.58_1,Pope
2313490044,,MO,Tropicos,Tropicos,MOBOT,PRESERVED_SPECIMEN,urn:catalog:MO:Tropicos:101147589,101147589,Yingtong Wu;Gregory Fargo;Marissa Sedmak,,,,,,,,,,,,,,,,7/16/2019,,197,197,2019,7,16,,,,,,By a lake by Adams Mountain Rd within Southern Ozark National Forest.,,35.52511,-93.01603,,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.58_1,Pope
